Estacion,Tipo,IDEstacion,IDNodo,hora,>c5_Dsel,>c5_GNV,>c5_Gas,AL_Dsel,AT_Dsel,AUT_GNV,AUT_Gas,BA_Dsel,BT_Dsel,B_Dsel,C2G_Dsel,C2G_GNV,C2G_Gas,C2P_Dsel,C2P_GNV,C2P_Gas,C3-C4_Dsel,C3-C4_GNV,C3-C4_Gas,CC_Dsel,CC_GNV,CC_Gas,ESP_Dsel,ESP_GNV,ESP_Gas,INT_Dsel,INT_GNV,INT_Gas,MB_Dsel,M_Gas,TX_GNV,TX_Gas,c5_Dsel,c5_GNV,c5_Gas
L_AK_10_AC_20_S,NOHAB,31,53939,14,0.14230063,0.042591591,0.184195884,0.110833333,2.549166667,6.753974018,406.5910603,15.51666667,51.89375,62.42291666,14.91352933,1.376699279,2.86372997,13.26723065,1.224725983,2.547603936,0.90123732,0.269746743,1.166573933,24.32449375,2.788790171,146.3314885,0.277468813,0.026598089,10.51911871,1.478335261,0.856995872,0.928441275,37.64375,330.5366666,55.007873,37.76122037,0,0,0
L_AK_10_AC_20_S,NOHAB,31,53939,15,0,0,0,0,2.49375,7.138036775,429.711742,16.01541667,49.36041666,63.33333334,11.03988535,1.019115051,2.119904004,10.74936205,0.992296234,2.064117057,0.213450944,0.063887387,0.276293826,25.70769897,2.947373908,154.6525858,0.238525822,0.022865023,9.042751174,1.451456438,0.841414129,0.911560524,38.39583334,324.0133334,58.13587961,39.90850113,0,0,0
L_AK_10_AC_20_S,NOHAB,31,53939,16,0.047433543,0.014197197,0.061398628,0.16625,2.438333333,7.413947459,446.3216397,15.01791667,52.28958334,59.29583334,10.9914648,1.014645248,2.11060618,10.45883876,0.965477417,2.008330109,0.189734172,0.056788788,0.245594512,26.7013936,3.061300465,160.630462,0.279091438,0.026753633,10.58063403,1.10203174,0.638851468,0.692110768,45.48125,333.64,60.38303955,41.45110762,0,0,0
L_AK_10_AC_20_S,NOHAB,31,53939,17,0.071150315,0.021295796,0.092097942,0.16625,3.103333333,7.530702538,453.350327,12.635,48.48958334,57,10.11989491,0.934188797,1.943245337,9.780951058,0.902900177,1.878160565,0.047433543,0.014197197,0.061398628,27.12188799,3.109509921,163.1600756,0.31154393,0.02986452,11.81094031,1.532092907,0.888159358,0.962202776,41.36458334,349.9166666,61.33395356,42.10388097,0,0,0
L_AK_10_AC_20_S,NOHAB,31,53939,18,0.071150315,0.021295796,0.092097942,0,2.105833333,7.378920936,444.2130336,14.90708333,48.925,53.2,8.764119513,0.809034317,1.682906249,6.391512573,0.590013977,1.227312845,0.213450944,0.063887387,0.276293826,26.57524528,3.046837628,159.871578,0.230412698,0.022087302,8.735174604,1.343941146,0.779087156,0.844037522,39.86041666,321.2266666,60.09776535,41.25527561,0,0,0
L_AK_10_AC_20_S,NOHAB,31,53939,19,0,0,0,0,2.16125,6.809279055,409.9204385,14.2975,49.00416666,50.42916666,4.59995223,0.424631271,0.883293335,4.164167282,0.384403046,0.799612914,0.45061866,0.134873372,0.583286967,24.5236753,2.811626229,147.5297265,0.186601833,0.017887603,7.074261123,2.607245824,1.511429083,1.637432794,39.74166666,286.52,55.45830595,38.0704288,0.047433543,0.014197197,0.061398628
L_AK_10_AC_20_S,NOHAB,31,53939,20,0,0,0,0,2.438333333,6.635375439,399.4513938,18.12125,41.95833334,39.58333334,4.406270032,0.40675206,0.846102037,2.711550788,0.25030896,0.520678176,0.284601259,0.085183182,0.368391769,23.89735998,2.739819513,143.7619336,0.210941203,0.020220769,7.996990834,3.870550501,2.24377101,2.430828065,39.06875,231.8,54.04194456,37.09814008,0,0,0
L_AK_10_AC_20_S,NOHAB,31,53939,21,0,0,0,0,2.549166667,6.676546966,401.9299309,12.08083333,43.89791666,27.90625,3.292597386,0.303946594,0.632252071,2.711550788,0.25030896,0.520678176,0.118583858,0.035492992,0.15349657,24.04563958,2.756819689,144.6539553,0.238525822,0.022865023,9.042751174,4.327490491,2.508660643,2.717800822,30.4,213.2433334,54.37726686,37.32832857,0,0,0
L_AK_10_AC_20_S,NOHAB,31,53939,22,0,0,0,0,3.103333333,5.475198663,329.6084385,16.79125,41.48333334,23.35416666,4.69679333,0.433570877,0.901888984,3.825223434,0.353114426,0.734528142,0.379468346,0.113577576,0.491189025,19.71897364,2.260769759,118.6255629,0.275846188,0.026442544,10.4576034,3.467368157,2.010044863,2.177616808,27.70833334,216.22,44.5928622,30.61163439,0,0,0
L_AK_10_AC_20_S,NOHAB,31,53939,23,0,0,0,0.16625,3.214166667,5.402687614,325.2432538,8.755833333,28.89583334,14.36875,4.018905632,0.370993637,0.77171944,2.227345291,0.205610931,0.427699931,0.237167716,0.070985985,0.306993141,19.4578245,2.230829149,117.0545398,0.209318578,0.020065225,7.93547552,3.655519918,2.119117065,2.295782061,15.79375,120.5233333,44.00229455,30.20622778,0,0,0
AK_10_AC_20_S,HABIL,31,53939,0,0,0,0,0.665,0.258611111,2.039322031,122.7677372,0.591111111,8.206944445,2.243055555,1.484896861,0.137073954,0.285133287,0.774728797,0.071516846,0.148765193,0.047433543,0.014197197,0.061398628,7.344635302,0.842058501,44.18391713,0.165507713,0.015865526,6.274562039,2.221982695,1.288090765,1.39547537,2.427777778,36.1,16.60929802,11.40177449,0,0,0
AK_10_AC_20_S,HABIL,31,53939,1,0,0,0,0.147777778,0,1.336743228,80.47230339,0,1.108333334,0.422222222,2.840672254,0.262228434,0.545472375,0.484205498,0.044698029,0.092978246,0.221356535,0.066253586,0.286526931,4.814291882,0.551955984,28.96185648,0.08978523,0.008606789,3.403847381,1.2901835,0.74792367,0.810276022,0.923611111,16.29777777,10.88713127,7.47368223,0,0,0
AK_10_AC_20_S,HABIL,31,53939,2,0,0,0,0,0,1.148706102,69.15241762,0,1.6625,0.818055555,2.453307856,0.226470011,0.471089779,1.000691362,0.092375926,0.192155041,0.14230063,0.042591591,0.184195884,4.137074605,0.474313386,24.88784725,0.140627469,0.013480513,5.331327222,0.824283903,0.477840123,0.517676347,1.425,13.89111111,9.35565923,6.422373575,0.031622362,0.009464798,0.040932419
AK_10_AC_20_S,HABIL,31,53939,3,0.063244724,0.018929596,0.081864837,1.551666667,0,1.597291403,96.1573739,0.295555555,3.588888889,2.929166666,3.002074087,0.277127777,0.576465124,1.38805576,0.128134349,0.266537638,0.44271307,0.132507172,0.573053862,5.752658306,0.659539192,34.6068889,0.117910724,0.011302891,4.470112825,1.128910563,0.654433211,0.708991519,5.620833334,19.92888889,13.00917095,8.930397496,0.063244724,0.018929596,0.081864837
AK_10_AC_20_S,HABIL,31,53939,4,0,0,0,1.6625,2.438333333,1.785328528,107.4772597,10.67694444,21.55972222,22.27222222,3.776802884,0.348644623,0.725230317,2.098223825,0.193691457,0.402905732,0.806370234,0.241352349,1.043776678,6.429875583,0.737181789,38.68089813,0.488950891,0.046870706,18.53661466,3.691358348,2.139892722,2.318289728,25.99305555,45.38888889,14.54064299,9.981706151,0.031622362,0.009464798,0.040932419
AK_10_AC_20_S,HABIL,31,53939,5,0.047433543,0.014197197,0.061398628,0.701944445,5.024444445,3.342882237,201.2424137,15.47972222,38.73888889,69.64027778,8.941661528,0.825423594,1.716998272,3.002074087,0.277127777,0.576465124,1.438817476,0.430648309,1.862425052,12.03941825,1.38031285,72.42683081,1.234276473,0.118317423,46.79264892,4.658995973,2.700835475,2.925996745,48.37083334,248.4777777,27.22616952,18.68993166,0.094867087,0.028394394,0.122797256
AK_10_AC_20_S,HABIL,31,53939,6,0,0,0,0.073888889,5.948055555,5.096256743,306.7960326,14.9625,60.98472222,80.45972222,10.20059582,0.941638468,1.958741712,6.456073306,0.595973714,1.239709944,0.964482044,0.288676339,1.248438771,18.35421116,2.104300472,110.4154136,0.915160295,0.087727029,34.69463716,3.924308147,2.274934496,2.464589566,47.34166666,446.7955555,41.50656235,28.49298405,0.063244724,0.018929596,0.081864837
AK_10_AC_20_S,HABIL,31,53939,7,0,0,0,0.849722222,5.763333333,4.399413277,264.8458677,13.965,64.52083334,83.125,14.23564164,1.31412204,2.733560427,10.71708169,0.989316366,2.057918507,0.395279526,0.118309975,0.511655234,15.84452361,1.816566139,95.31761471,0.620924361,0.059521648,23.53986019,2.024871327,1.173824649,1.271683201,50.35,455.1133334,35.83110716,24.59695786,0,0,0
AK_10_AC_20_S,HABIL,31,53939,8,0.047433543,0.014197197,0.061398628,0.258611111,5.763333333,4.508384682,271.4059757,15.33194445,61.77638889,77.84722222,12.94442698,1.194927297,2.485618438,7.747287967,0.715168457,1.487651933,1.786663459,0.534761087,2.312681658,16.23698503,1.861561631,97.67858736,0.399165661,0.038263917,15.13276727,2.813316799,1.630889114,1.76685188,46.97222222,288.3777777,36.71862689,25.20621297,0,0,0
AK_10_AC_20_S,HABIL,31,53939,9,0.047433543,0.014197197,0.061398628,0.960555555,5.837222222,4.944270308,297.6464081,19.10027778,56.36666666,79.40416666,13.13810918,1.212806509,2.522809737,7.7150076,0.712188588,1.481453383,0.837992596,0.250817147,1.084709096,17.80683074,2.041543601,107.1224781,0.303971682,0.029138647,11.52386884,1.720244667,0.99723156,1.080368029,42.48611111,223.6933334,40.26870586,27.64323348,0,0,0
AK_10_AC_20_S,HABIL,31,53939,10,0,0,0,0.665,4.359444445,4.983188667,299.9893039,13.18916667,53.35833334,71.90972222,14.4616042,1.334981119,2.776950274,9.554988492,0.882041097,1.834770717,1.423006295,0.42591591,1.841958843,17.94699554,2.05761342,107.9656826,0.287745436,0.027583203,10.9087157,2.186144265,1.267315108,1.372967703,43.38333334,211.2377777,40.5856772,27.86082459,0,0,0
AK_10_AC_20_S,HABIL,31,53939,11,0,0,0,1.034444445,4.359444445,4.712808487,283.712344,11.12027778,49.32083334,72.96527778,15.30089374,1.412457703,2.938112568,9.135343727,0.843302806,1.754189571,2.687900779,0.80450783,3.479255592,16.97321907,1.945970469,102.1076301,0.328851926,0.03152366,12.46710366,2.078628973,1.204988135,1.305444701,40.66527778,206.2977777,38.38356055,26.34913895,0.079055905,0.023661995,0.102331047
AK_10_AC_20_S,HABIL,31,53939,12,0.047433543,0.014197197,0.061398628,0.554166667,3.472777778,4.804164214,289.2119834,10.49222222,47.89583334,68.61111111,12.49250185,1.153209137,2.398838742,8.489736397,0.783705434,1.630218577,1.628551649,0.487437097,2.108019564,17.30223748,1.983692253,104.0869418,0.505177137,0.048426149,19.15176779,2.365336418,1.371193395,1.48550604,41.19305555,217.4444445,39.12760905,26.85990546,0.031622362,0.009464798,0.040932419
AK_10_AC_20_S,HABIL,31,53939,13,0,0,0,0,3.99,4.859469251,292.5413616,9.716388889,49.875,72.22638889,12.46022148,1.150229268,2.392640192,10.74936205,0.992296234,2.064117057,1.264894484,0.37859192,1.637296749,17.50141903,2.006528312,105.2851798,0.499768388,0.047907668,18.94671674,1.326021931,0.768699328,0.832783689,42.67083334,223.0177777,39.57804201,27.16911389,0,0,0
AK_10_AC_20_S,HABIL,31,53939,14,0.079055905,0.023661995,0.102331047,0,4.248611111,5.294125875,318.7078077,10.45527778,49.95416666,70.90694445,15.75281887,1.454175863,3.024892265,9.393586659,0.867141754,1.803777969,1.628551649,0.487437097,2.108019564,19.06683849,2.186002813,114.7024429,0.726935837,0.069683881,27.55886072,2.114467404,1.225763793,1.327952369,40.50694445,231.0822223,43.11811135,29.59926309,0.063244724,0.018929596,0.081864837
AK_10_AC_20_S,HABIL,31,53939,15,0,0,0,0.517222222,4.655,4.65996145,280.5309381,13.48472222,50.71944445,74.46944445,15.91422069,1.469075205,3.055885011,11.81461415,1.090631897,2.268669198,0.853803777,0.255549546,1.105175306,16.78289002,1.924149346,100.9626471,0.679338848,0.065121246,25.7544115,3.225458751,1.869809175,2.025690054,42.53888889,216.4733334,37.95314684,26.05367311,0,0,0
AK_10_AC_20_S,HABIL,31,53939,16,0,0,0,0.147777778,6.206666667,4.598101743,276.806967,13.07833333,52.30277778,78.90277778,18.65805186,1.722364034,3.582761739,10.55567985,0.974417023,2.026925759,0.553391337,0.165633965,0.716317328,16.56010177,1.898606792,99.6223957,0.560346375,0.053714658,21.24328847,2.114467404,1.225763793,1.327952369,42.43333334,260.1311111,37.44932925,25.70781776,0.094867087,0.028394394,0.122797256
AK_10_AC_20_S,HABIL,31,53939,17,0.031622362,0.009464798,0.040932419,0,7.351944445,4.739846504,285.3400399,12.67194444,53.78055555,73.67777778,12.84758588,1.185987692,2.46702279,8.070091632,0.744967143,1.54963743,0.363657164,0.108845177,0.470722815,17.07059671,1.957134764,102.6934353,0.515994634,0.049463112,19.56186989,2.23990191,1.298478594,1.406729204,44.78194445,392.1177777,38.60377222,26.50030751,0,0,0
AK_10_AC_20_S,HABIL,31,53939,18,0,0,0,0,7.351944445,4.635381435,279.0512145,11.45277778,53.14722222,66.13055555,8.747979329,0.807544383,1.679806974,6.682035871,0.616832794,1.283099792,0.268790078,0.080450783,0.347925559,16.69436489,1.913999987,100.4300969,0.53762963,0.051537037,20.38207408,2.652043862,1.537398655,1.665567378,43.80555555,418.2533334,37.75295442,25.91624715,0.047433543,0.014197197,0.061398628
AK_10_AC_20_S,HABIL,31,53939,19,0.079055905,0.023661995,0.102331047,0.221666667,7.167222222,4.806212549,289.3352937,12.3025,54.20277778,61.45972222,8.134652365,0.75092688,1.56203453,4.099606549,0.378443309,0.787215815,0.221356535,0.066253586,0.286526931,17.30961457,1.984538033,104.131321,0.350486922,0.033597586,13.28730785,3.15378189,1.82825786,1.980674719,44.83472222,305.7733334,39.14429176,26.87135762,0,0,0
AK_10_AC_20_S,HABIL,31,53939,20,0,0,0,0.073888889,8.423333333,4.92665463,296.5859395,15.25805555,49.13611111,50.05972222,6.520634039,0.601933451,1.252107044,2.905232988,0.268188171,0.557869475,0.616636061,0.184563561,0.798182165,17.74338773,2.034269894,106.7408171,0.234739697,0.022502087,8.899215441,3.978065793,2.306097983,2.498351067,40.05833334,268.3222223,40.12523463,27.54474487,0,0,0
AK_10_AC_20_S,HABIL,31,53939,21,0.031622362,0.009464798,0.040932419,0.221666667,10.23361111,4.679625464,281.7147171,13.74333333,43.67361111,32.08888889,3.679961785,0.339705017,0.706634668,1.936821992,0.178792114,0.371912983,0.316223621,0.09464798,0.409324188,16.85371014,1.932268834,101.3886873,0.284500186,0.027272114,10.78568507,4.999461064,2.898204221,3.139819584,32.82777778,259.5822223,38.11330078,26.16361389,0,0,0
AK_10_AC_20_S,HABIL,31,53939,22,0,0,0,0,6.576111111,3.945911974,237.5449667,17.73333333,41.03472222,19.73888889,2.32418639,0.214550537,0.44629558,1.291214661,0.119194743,0.247941989,0.173922992,0.052056389,0.225128303,14.21123488,1.629310462,85.49206303,0.22284045,0.021361428,8.448103137,3.906388932,2.264546668,2.453335732,23.69722222,238.3866666,32.13755696,22.06144874,0.031622362,0.009464798,0.040932419
AK_10_AC_20_S,HABIL,31,53939,23,0,0,0,0,4.728888889,2.795567204,168.2939008,11.82222222,26.70555555,11.71666666,3.002074087,0.277127777,0.576465124,0.871569896,0.080456451,0.167360842,0.063244724,0.018929596,0.081864837,10.0682586,1.154320452,60.56871244,0.233657948,0.02239839,8.858205231,2.687882293,1.558174313,1.688075045,10.74027778,80.43333334,22.76855157,15.62991344,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,0,0.14230063,0.042591591,0.184195884,0,0,1.397373935,84.12228834,0,4.275,0.7125,0.290523299,0.026818817,0.055786947,0.581046598,0.053637634,0.111573895,0,0,0,5.032653879,0.57699107,30.27548037,0.253129443,0.024264923,9.596389001,0,0,0,5.4625,28.12,11.38093924,7.812666285,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,1,0,0,0,0,0,1.430556957,86.11991524,0,0.475,0,0.290523299,0.026818817,0.055786947,0.581046598,0.053637634,0.111573895,0.284601259,0.085183182,0.368391769,5.15216281,0.590692705,30.99442318,0.146036217,0.013998994,5.53637827,0,0,0,3.0875,15.96,11.65119901,7.998191342,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,2,0,0,0,0,0,1.397373935,84.12228834,0,0.475,0,1.452616494,0.134094086,0.278934737,0.290523299,0.026818817,0.055786947,0,0,0,5.032653879,0.57699107,30.27548037,0.107093226,0.010265929,4.060010731,0,0,0,1.425,13.3,11.38093924,7.812666285,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,3,0,0,0,0,0,1.533793026,92.33475449,0,2.6125,1.425,0.290523299,0.026818817,0.055786947,2.033663091,0.18773172,0.390508632,0,0,0,5.523968374,0.633320013,33.23113413,0.146036217,0.013998994,5.53637827,0.161272938,0.093490459,0.101284503,9.2625,16.72,12.49200719,8.575380408,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,4,0,0,0,0,0,1.806631209,108.7596868,0,19.7125,8.3125,2.033663091,0.18773172,0.390508632,1.162093195,0.107275269,0.22314779,0.569202518,0.170366364,0.736783537,6.506597364,0.7459779,39.14244164,0.2239222,0.021465124,8.489113347,0.161272938,0.093490459,0.101284503,18.7625,39.52,14.71414308,10.10080865,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,5,0,0,0,0,0,2.186392463,131.6214169,0,32.5375,16.15,6.97255917,0.643651611,1.33888674,3.195756286,0.295006989,0.613656422,0.569202518,0.170366364,0.736783537,7.874310687,0.9027855,47.37034264,0.165507713,0.015865526,6.274562039,0.322545875,0.186980918,0.202569005,16.625,207.86,17.80711602,12.22403986,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,6,0,0,0,0,0,3.200318141,192.6600166,0,39.9,18.7625,8.425175664,0.777745697,1.617821477,8.425175664,0.777745697,1.617821477,1.565306925,0.468507501,2.026154727,11.52597247,1.321446566,69.33803948,0.2239222,0.021465124,8.489113347,0,0,0,17.3375,313.88,26.06505346,17.89286104,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,7,0.14230063,0.042591591,0.184195884,0,0,4.287983868,258.1377872,0,43.4625,15.675,9.877792158,0.911839783,1.896756214,10.74936205,0.992296234,2.064117057,0.284601259,0.085183182,0.368391769,15.44320966,1.77055571,92.90338701,0.184979209,0.017732059,7.012745808,0.483818813,0.280471376,0.303853508,13.3,343.52,34.92356817,23.97396013,0.14230063,0.042591591,0.184195884
L_AC_20_S_KR_3_E,NOHAB,32,56123,8,0,0,0,0,0,3.532148363,212.6362856,0,38.95,19.2375,15.10721154,1.394578491,2.900921269,5.229419378,0.482738708,1.004165055,0.711503148,0.212957955,0.920979421,12.72106178,1.458462915,76.52746754,0.194714956,0.018665325,7.381837693,0.161272938,0.093490459,0.101284503,15.2,214.7,28.76765117,19.74811161,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,9,0,0,0,0,0,3.414164284,205.5336122,0,45.8375,17.3375,19.17453772,1.770041931,3.681938534,7.263082469,0.670470428,1.394673687,0.284601259,0.085183182,0.368391769,12.29614114,1.409745991,73.97122645,0.194714956,0.018665325,7.381837693,0,0,0,15.4375,171,27.80672754,19.08846697,0.14230063,0.042591591,0.184195884
L_AC_20_S_KR_3_E,NOHAB,32,56123,10,0,0,0,0,0,3.447347306,207.5312391,0,42.0375,17.1,18.88401442,1.743223114,3.626151586,9.006222261,0.831383331,1.729395372,0.569202518,0.170366364,0.736783537,12.41565007,1.423447626,74.69016926,0.194714956,0.018665325,7.381837693,0.483818813,0.280471376,0.303853508,15.675,156.56,28.07698731,19.27399202,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,11,0,0,0,0,0,3.399416274,204.645778,0,42.0375,16.8625,16.85035133,1.555491394,3.235642954,9.006222261,0.831383331,1.729395372,0.284601259,0.085183182,0.368391769,12.24302606,1.403656376,73.65169632,0.175243461,0.016798793,6.643653924,0.64509175,0.373961835,0.405138011,14.0125,189.62,27.68661209,19.00601138,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,12,0,0,0,0,0,3.893474605,234.3882229,0,40.85,14.9625,19.75558432,1.823679565,3.793512429,8.715698963,0.804564514,1.673608425,0.426901889,0.127774773,0.552587653,14.02238126,1.607658495,84.35595587,0.184979209,0.017732059,7.012745808,0.322545875,0.186980918,0.202569005,16.3875,212.8,31.71047979,21.76827334,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,13,0,0,0,0,0,3.498965341,210.6386587,0,38.2375,14.0125,20.62715421,1.904136017,3.960873271,7.844129066,0.724108063,1.506247582,0.14230063,0.042591591,0.184195884,12.60155285,1.444761281,75.80852474,0.194714956,0.018665325,7.381837693,0,0,0,14.25,291.46,28.4973914,19.56258656,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,14,0,0,0,0,0,4.498143009,270.7894242,0,35.15,17.3375,8.425175664,0.777745697,1.617821477,6.682035871,0.616832794,1.283099792,0.569202518,0.170366364,0.736783537,16.20009956,1.857332732,97.45669144,0.243393696,0.023331657,9.227297116,0,0,0,14.9625,277.02,36.63521339,25.14895216,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,15,0,0,0,0,0,5.147055443,309.854128,0,32.5375,19.2375,9.006222261,0.831383331,1.729395372,5.810465975,0.536376343,1.11573895,0.14230063,0.042591591,0.184195884,18.5371631,2.125275814,111.5160174,0.262865191,0.025198189,9.965480885,0,0,0,14.4875,260.68,41.92029335,28.77699771,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,16,0,0,0,0,0,5.383023601,324.0594749,0,34.2,19,10.16831546,0.9386586,1.952543162,6.97255917,0.643651611,1.33888674,0.569202518,0.170366364,0.736783537,19.38700439,2.222709662,116.6284996,0.2239222,0.021465124,8.489113347,0.161272938,0.093490459,0.101284503,15.2,258.4,43.84214061,30.09628701,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,17,0,0,0,0,0,5.353527581,322.2838065,0,36.575,17.3375,9.006222261,0.831383331,1.729395372,6.100989274,0.56319516,1.171525897,0.14230063,0.042591591,0.184195884,19.28077423,2.210530431,115.9894393,0.243393696,0.023331657,9.227297116,0,0,0,15.2,294.5,43.60190971,29.93137585,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,18,0,0,0,0,0,5.460450653,328.7206043,0,31.1125,15.2,8.425175664,0.777745697,1.617821477,2.32418639,0.214550537,0.44629558,0.14230063,0.042591591,0.184195884,19.66585856,2.254680144,118.3060328,0.253129443,0.024264923,9.596389001,0.483818813,0.280471376,0.303853508,17.1,275.12,44.47274675,30.52917881,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,19,0.14230063,0.042591591,0.184195884,0,0,5.338779571,321.3959724,0,31.825,12.825,5.519942676,0.509557526,1.059952002,7.263082469,0.670470428,1.394673687,0,0,0,19.22765915,2.204440816,115.6699092,0.253129443,0.024264923,9.596389001,0.64509175,0.373961835,0.405138011,17.3375,262.2,43.48179425,29.84892027,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,20,0,0,0,0,0,4.737798169,285.2167296,0,30.4,11.1625,2.905232988,0.268188171,0.557869475,5.519942676,0.509557526,1.059952002,0,0,0,17.06321962,1.956288984,102.6490562,0.194714956,0.018665325,7.381837693,0.483818813,0.280471376,0.303853508,13.3,214.7,38.58708951,26.48885535,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,21,0,0,0,0,0,4.383845933,263.9087093,0,31.1125,12.35,3.195756286,0.295006989,0.613656422,1.162093195,0.107275269,0.22314779,0,0,0,15.78845768,1.810138211,94.98033289,0.136300469,0.013065728,5.167286385,0.161272938,0.093490459,0.101284503,17.3375,183.16,35.70431862,24.50992141,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,22,0,0,0,0,0,3.089708067,186.0012602,0,35.15,6.65,2.033663091,0.18773172,0.390508632,1.743139793,0.160912903,0.334721685,0,0,0,11.12760937,1.27577445,66.94156347,0.369958417,0.035464118,14.02549162,0.161272938,0.093490459,0.101284503,14.9625,235.98,25.16418756,17.27444419,0,0,0
L_AC_20_S_KR_3_E,NOHAB,32,56123,23,0,0,0,0,0,1.95779831,117.8599871,0,21.375,2.85,2.614709689,0.241369354,0.502082527,0.871569896,0.080456451,0.167360842,0,0,0,7.051026939,0.808396459,42.41762554,0.146036217,0.013998994,5.53637827,0,0,0,9.025,88.92,15.94532648,10.94597836,0,0,0
AC_20_S_KR_3_E,HABIL,32,56123,0,0,0,0,0,0,0.790247529,47.57311469,0,2.6125,0.791666666,0.774728797,0.071516846,0.148765193,0.484205498,0.044698029,0.092978246,0.047433543,0.014197197,0.061398628,2.846083064,0.326301898,17.12148978,0.058414487,0.005599598,2.214551308,0.053757646,0.031163486,0.033761501,2.216666666,16.46666666,6.436186396,4.418244873,0,0,0
AC_20_S_KR_3_E,HABIL,32,56123,1,0,0,0,0,0,0.625561419,37.65896638,0,0.2375,0.079166666,0.387364398,0.035758423,0.074382597,0.387364398,0.035758423,0.074382597,0.094867087,0.028394394,0.122797256,2.252964666,0.258301191,13.55340326,0.022716745,0.002177621,0.861214397,0.053757646,0.031163486,0.033761501,0.633333334,8.74,5.094897163,3.497490888,0,0,0
AC_20_S_KR_3_E,HABIL,32,56123,2,0,0,0,0,0,0.527241353,31.74007185,0,0.7125,0,0.581046598,0.053637634,0.111573895,0.387364398,0.035758423,0.074382597,0,0,0,1.898864129,0.217703755,11.42320236,0.016226246,0.001555444,0.615153142,0.053757646,0.031163486,0.033761501,0.7125,6.46,4.294127471,2.947787015,0,0,0
AC_20_S_KR_3_E,HABIL,32,56123,3,0,0,0,0,0,0.714049478,42.98597144,0,2.6125,1.741666666,1.162093195,0.107275269,0.22314779,0.968410995,0.089396057,0.185956492,0.14230063,0.042591591,0.184195884,2.571655149,0.294838884,15.47058408,0.029207243,0.002799799,1.107275654,0.107515292,0.062326973,0.067523002,7.3625,9.753333334,5.815589885,3.992224373,0,0,0
AC_20_S_KR_3_E,HABIL,32,56123,4,0,0,0,0,0,1.162634778,69.99092768,0,24.85833334,7.8375,2.51786859,0.232429749,0.483486878,2.421027489,0.223490143,0.464891229,0.616636061,0.184563561,0.798182165,4.187238847,0.48006469,25.18962571,0.298562933,0.028620165,11.3188178,0.483818813,0.280471376,0.303853508,19.7125,34.83333334,9.469101602,6.50024829,0,0,0
AC_20_S_KR_3_E,HABIL,32,56123,5,0,0,0,0,0,2.469062652,148.6382386,0,37.05,14.88333334,6.585194772,0.607893188,1.264504143,5.326260477,0.491678314,1.022760704,0.711503148,0.212957955,0.920979421,8.892349732,1.019503131,53.49467026,0.84701006,0.081194165,32.11099396,0.430061167,0.24930789,0.270092007,18.60416666,238.0066666,20.10932888,13.8044385,0,0,0
AC_20_S_KR_3_E,HABIL,32,56123,6,0,0,0,0,0,4.040954703,243.2665647,0,44.09583334,21.69166666,12.39566075,1.144269532,2.380243093,7.263082469,0.670470428,1.394673687,0.379468346,0.113577576,0.491189025,14.55353206,1.668554651,87.55125723,0.941122289,0.090215739,35.67888219,0.107515292,0.062326973,0.067523002,17.1,547.2,32.91163432,22.59282915,0,0,0
AC_20_S_KR_3_E,HABIL,32,56123,7,0,0,0,0,0,3.2875772,197.9130355,0,53.59583334,22.16666666,10.65252095,0.983356628,2.045521408,7.553605768,0.697289246,1.450460635,0.379468346,0.113577576,0.491189025,11.8402367,1.357476792,71.2285928,0.577654371,0.055373798,21.89945182,0.107515292,0.062326973,0.067523002,14.64583334,436.24,26.77573657,18.38072323,0,0,0
AC_20_S_KR_3_E,HABIL,32,56123,8,0,0,0,0,0,3.148700106,189.552597,0,48.76666666,23.5125,12.58934294,1.162148742,2.41743439,7.747287967,0.715168457,1.487651933,0.189734172,0.056788788,0.245594512,11.34006969,1.300132912,68.21968401,0.295317684,0.028309077,11.19578717,0.107515292,0.062326973,0.067523002,16.94166666,214.9533334,25.64464937,17.60426651,0,0,0
